Unnamed: 0,Name,City,Country,Region,Continent,Location,Rating,Score,NbReviews,Distance from center,Stars,Url link,Staff_rating,Facilities_rating,Cleanliness_rating,Comfort_rating,Value_for_money_rating,Location_rating
47,Landmark Mbezi Beach Resort,Dar es Salaam,Tanzania,Eastern Africa,Africa,"Kunduchi, Dar es Salaam",Review score,6.8,865.0,15.6,4,https://www.booking.com/hotel/tz/landmark-mbezi-beach-resort.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AuyU67AGwAIB0gIkZDU2ZmM5YWEtZmQyYi00MTc1LTgxMzktM2FiODRlY2Y4ZTJi2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=c80d7fb6ad7d01b5&srepoch=1713031790&all_sr_blocks=101693808_143461173_1_1_0&highlighted_blocks=101693808_143461173_1_1_0&matching_block_id=101693808_143461173_1_1_0&sr_pri_blocks=101693808_143461173_1_1_0__5708&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,7.6,7.0,7.5,7.5,7.4,8.3
48,Lark Hotel,Dar es Salaam,Tanzania,Eastern Africa,Africa,"Makumbusho, Dar es Salaam",Very Good,8.1,744.0,5.1,4,https://www.booking.com/hotel/tz/lark.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AuyU67AGwAIB0gIkZDU2ZmM5YWEtZmQyYi00MTc1LTgxMzktM2FiODRlY2Y4ZTJi2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=c80d7fb6ad7d01b5&srepoch=1713031790&all_sr_blocks=625712201_339767992_0_1_0&highlighted_blocks=625712201_339767992_0_1_0&matching_block_id=625712201_339767992_0_1_0&sr_pri_blocks=625712201_339767992_0_1_0__7650&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.8,8.3,8.8,8.7,8.4,8.1
49,Lolo's 1bed Apt-Best location-2Balconies,Harare,Zimbabwe,Eastern Africa,Africa,Harare,Good,7.2,12.0,1.7,5,https://www.booking.com/hotel/zw/lolos-apartment.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AumU67AGwAIB0gIkYTQ1NjQxMWUtMTc0Zi00ZTgyLWFkYjMtOWYxNzNlYzFkZGZl2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=c2557fb43fb70145&srepoch=1713031787&all_sr_blocks=183915001_369434332_1_0_0&highlighted_blocks=183915001_369434332_1_0_0&matching_block_id=183915001_369434332_1_0_0&sr_pri_blocks=183915001_369434332_1_0_0__6700&from=searchresults#hotelTmpl,7.7,7.1,7.5,7.7,7.5,7.9
50,Lynm Residence,Harare,Zimbabwe,Eastern Africa,Africa,Harare,Good,7.5,61.0,5.7,3,https://www.booking.com/hotel/zw/lynm-residence.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AumU67AGwAIB0gIkYTQ1NjQxMWUtMTc0Zi00ZTgyLWFkYjMtOWYxNzNlYzFkZGZl2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=c2557fb43fb70145&srepoch=1713031787&all_sr_blocks=414286404_188849593_2_2_0&highlighted_blocks=414286404_188849593_2_2_0&matching_block_id=414286404_188849593_2_2_0&sr_pri_blocks=414286404_188849593_2_2_0__9270&from=searchresults#hotelTmpl,8.2,7.6,8.4,8.3,8.1,8.3
51,Mad Vervet Backpackers Hostel,Addis Ababa,Ethiopia,Eastern Africa,Africa,"Bole, Addis Ababa",Very Good,8.3,140.0,4.6,0,https://www.booking.com/hotel/et/mad-vervet-hostel.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Au-U67AGwAIB0gIkZjdjMzEwMDctYWIwYy00MzhmLWIxNzItOTUwNGY0ZDAwYjJl2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=350c7fb7a3f400a2&srepoch=1713031793&all_sr_blocks=491933710_169914502_1_2_0&highlighted_blocks=491933710_169914502_1_2_0&matching_block_id=491933710_169914502_1_2_0&sr_pri_blocks=491933710_169914502_1_2_0__1000&from=searchresults#hotelTmpl,9.2,8.0,8.1,8.1,8.7,8.2
52,Mediterraneo Boutique Hotel,Dar es Salaam,Tanzania,Eastern Africa,Africa,"Mbezi, Dar es Salaam",Very Good,8.2,828.0,10.2,3,https://www.booking.com/hotel/tz/mediterraneo.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AuyU67AGwAIB0gIkZDU2ZmM5YWEtZmQyYi00MTc1LTgxMzktM2FiODRlY2Y4ZTJi2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=c80d7fb6ad7d01b5&srepoch=1713031790&all_sr_blocks=65082017_368728411_1_2_0&highlighted_blocks=65082017_368728411_1_2_0&matching_block_id=65082017_368728411_1_2_0&sr_pri_blocks=65082017_368728411_1_2_0__9000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.7,8.3,8.7,8.6,8.0,8.3
53,Mercy-Phillips Apartments Located at Eagle Tower Building Nairobi City Centre,Nairobi,Kenya,Eastern Africa,Africa,"Nairobi CBD, Nairobi",Very Good,8.2,428.0,1.5,3,https://www.booking.com/hotel/ke/mercy-phillips-apartments.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AvGU67AGwAIB0gIkNjhlNmE3YzUtYThiYy00ZmMyLWEzY2YtZWVkNmEyMWM3N2M52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=52687fb81bf401b3&srepoch=1713031796&all_sr_blocks=503755701_369089367_2_0_0&highlighted_blocks=503755701_369089367_2_0_0&matching_block_id=503755701_369089367_2_0_0&sr_pri_blocks=503755701_369089367_2_0_0__2000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.1,8.7,8.6,8.5,8.9,7.6
54,Monarch Hotel,Addis Ababa,Ethiopia,Eastern Africa,Africa,"Arada, Addis Ababa",Good,7.5,165.0,2.5,4,https://www.booking.com/hotel/et/monarch.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Au-U67AGwAIB0gIkZjdjMzEwMDctYWIwYy00MzhmLWIxNzItOTUwNGY0ZDAwYjJl2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=350c7fb7a3f400a2&srepoch=1713031793&all_sr_blocks=122544205_105119045_0_2_0&highlighted_blocks=122544205_105119045_0_2_0&matching_block_id=122544205_105119045_0_2_0&sr_pri_blocks=122544205_105119045_0_2_0__4860&from=searchresults#hotelTmpl,8.7,7.7,7.8,7.9,8.0,7.9
55,Mt Pleasant B'n'B,Harare,Zimbabwe,Eastern Africa,Africa,Harare,Good,7.9,274.0,8.3,3,https://www.booking.com/hotel/zw/mt-pleasant-b-39-n-39-b.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AumU67AGwAIB0gIkYTQ1NjQxMWUtMTc0Zi00ZTgyLWFkYjMtOWYxNzNlYzFkZGZl2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=c2557fb43fb70145&srepoch=1713031787&all_sr_blocks=251491413_285223993_1_41_0&highlighted_blocks=251491413_285223993_1_41_0&matching_block_id=251491413_285223993_1_41_0&sr_pri_blocks=251491413_285223993_1_41_0__6000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.6,8.2,8.6,8.6,8.2,8.5
56,N1 Hotel Rotten Row Harare,Harare,Zimbabwe,Eastern Africa,Africa,Harare,Very Good,8.0,299.0,0.7,2,https://www.booking.com/hotel/zw/n1-rotten-row.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AumU67AGwAIB0gIkYTQ1NjQxMWUtMTc0Zi00ZTgyLWFkYjMtOWYxNzNlYzFkZGZl2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=c2557fb43fb70145&srepoch=1713031787&all_sr_blocks=854526202_367017945_0_0_0&highlighted_blocks=854526202_367017945_0_0_0&matching_block_id=854526202_367017945_0_0_0&sr_pri_blocks=854526202_367017945_0_0_0__8618&from=searchresults#hotelTmpl,9.0,8.0,8.6,8.6,8.1,7.900000000000001
57,N1 Hotel Samora Machel Harare,Harare,Zimbabwe,Eastern Africa,Africa,Harare,Good,7.8,289.0,1.2,2,https://www.booking.com/hotel/zw/n1-harare.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AumU67AGwAIB0gIkYTQ1NjQxMWUtMTc0Zi00ZTgyLWFkYjMtOWYxNzNlYzFkZGZl2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=c2557fb43fb70145&srepoch=1713031787&all_sr_blocks=680329401_367026893_2_2_0&highlighted_blocks=680329401_367026893_2_2_0&matching_block_id=680329401_367026893_2_2_0&sr_pri_blocks=680329401_367026893_2_2_0__7325&from=searchresults#hotelTmpl,9.0,7.9,8.4,8.2,7.9,8.4
58,New Ambassador Hotel,Harare,Zimbabwe,Eastern Africa,Africa,Harare,Review score,6.8,364.0,1.1,0,https://www.booking.com/hotel/zw/new-ambassador.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AumU67AGwAIB0gIkYTQ1NjQxMWUtMTc0Zi00ZTgyLWFkYjMtOWYxNzNlYzFkZGZl2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=c2557fb43fb70145&srepoch=1713031787&all_sr_blocks=190881902_202069285_0_42_0&highlighted_blocks=190881902_202069285_0_42_0&matching_block_id=190881902_202069285_0_42_0&sr_pri_blocks=190881902_202069285_0_42_0__9750&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.1,7.099999999999999,7.5,7.5,7.400000000000001,8.5
59,New Day Hotel,Addis Ababa,Ethiopia,Eastern Africa,Africa,"Bole, Addis Ababa",Good,7.9,215.0,3.3,3,https://www.booking.com/hotel/et/new-day.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Au-U67AGwAIB0gIkZjdjMzEwMDctYWIwYy00MzhmLWIxNzItOTUwNGY0ZDAwYjJl2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=350c7fb7a3f400a2&srepoch=1713031793&all_sr_blocks=625901303_381339614_0_41_0&highlighted_blocks=625901303_381339614_0_41_0&matching_block_id=625901303_381339614_0_41_0&sr_pri_blocks=625901303_381339614_0_41_0__5400&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.8,8.1,8.7,8.6,8.6,7.7
60,Ole Sereni,Nairobi,Kenya,Eastern Africa,Africa,Nairobi,Good,7.8,1032.0,4.7,4,https://www.booking.com/hotel/ke/ole-sereni.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AvGU67AGwAIB0gIkNjhlNmE3YzUtYThiYy00ZmMyLWEzY2YtZWVkNmEyMWM3N2M52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=52687fb81bf401b3&srepoch=1713031796&all_sr_blocks=30687201_362167191_1_42_0&highlighted_blocks=30687201_362167191_1_42_0&matching_block_id=30687201_362167191_1_42_0&sr_pri_blocks=30687201_362167191_1_42_0__14025&from=searchresults#hotelTmpl,8.6,8.0,8.4,8.4,7.8,8.3
61,Palm villa,Harare,Zimbabwe,Eastern Africa,Africa,Harare,Good,7.7,106.0,15.5,0,https://www.booking.com/hotel/zw/palm-villa.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AumU67AGwAIB0gIkYTQ1NjQxMWUtMTc0Zi00ZTgyLWFkYjMtOWYxNzNlYzFkZGZl2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=c2557fb43fb70145&srepoch=1713031787&all_sr_blocks=177528305_335842597_2_2_0&highlighted_blocks=177528305_335842597_2_2_0&matching_block_id=177528305_335842597_2_2_0&sr_pri_blocks=177528305_335842597_2_2_0__4104&from=searchresults#hotelTmpl,8.7,8.2,8.7,8.6,8.3,8.7
62,Protea Hotel by Marriott Dar es Salaam Courtyard,Dar es Salaam,Tanzania,Eastern Africa,Africa,"Kivukoni, Dar es Salaam",Very Good,8.0,287.0,1.8,3,https://www.booking.com/hotel/tz/protea-courtyard.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AuyU67AGwAIB0gIkZDU2ZmM5YWEtZmQyYi00MTc1LTgxMzktM2FiODRlY2Y4ZTJi2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=c80d7fb6ad7d01b5&srepoch=1713031790&all_sr_blocks=41403001_94460243_1_1_0&highlighted_blocks=41403001_94460243_1_1_0&matching_block_id=41403001_94460243_1_1_0&sr_pri_blocks=41403001_94460243_1_1_0__11650&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.0,8.0,8.5,8.2,8.0,8.4
63,Protea Hotel by Marriott Dar es Salaam Oyster Bay,Dar es Salaam,Tanzania,Eastern Africa,Africa,"Oyster Bay, Dar es Salaam",Good,7.9,212.0,3.8,4,https://www.booking.com/hotel/tz/protea-oysterbay.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AuyU67AGwAIB0gIkZDU2ZmM5YWEtZmQyYi00MTc1LTgxMzktM2FiODRlY2Y4ZTJi2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=c80d7fb6ad7d01b5&srepoch=1713031790&all_sr_blocks=41402810_94460245_1_41_0&highlighted_blocks=41402810_94460245_1_41_0&matching_block_id=41402810_94460245_1_41_0&sr_pri_blocks=41402810_94460245_1_41_0__10750&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.1,8.0,8.5,8.3,7.8,8.5
64,R Executive Apartments,Harare,Zimbabwe,Eastern Africa,Africa,Harare,Excellent,8.8,210.0,1.1,0,https://www.booking.com/hotel/zw/r-executive-apartments.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AumU67AGwAIB0gIkYTQ1NjQxMWUtMTc0Zi00ZTgyLWFkYjMtOWYxNzNlYzFkZGZl2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=c2557fb43fb70145&srepoch=1713031787&all_sr_blocks=911102702_365772782_2_0_0&highlighted_blocks=911102702_365772782_2_0_0&matching_block_id=911102702_365772782_2_0_0&sr_pri_blocks=911102702_365772782_2_0_0__10000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.2,8.9,8.9,9.0,8.6,9.0
65,"Radisson Blu Hotel, Addis Ababa",Addis Ababa,Ethiopia,Eastern Africa,Africa,"Kirkos, Addis Ababa",Very Good,8.4,424.0,1.7,5,https://www.booking.com/hotel/et/radisson-blu-addis-ababa.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Au-U67AGwAIB0gIkZjdjMzEwMDctYWIwYy00MzhmLWIxNzItOTUwNGY0ZDAwYjJl2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=350c7fb7a3f400a2&srepoch=1713031793&all_sr_blocks=73245202_94503747_2_42_0&highlighted_blocks=73245202_94503747_2_42_0&matching_block_id=73245202_94503747_2_42_0&sr_pri_blocks=73245202_94503747_2_42_0__19355&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.0,8.5,8.9,8.8,8.1,8.4
66,"Ramada Addis, Addis Ababa",Addis Ababa,Ethiopia,Eastern Africa,Africa,"Bole, Addis Ababa",Very Good,8.0,546.0,3.0,4,https://www.booking.com/hotel/et/ramada-addis-ababa.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Au-U67AGwAIB0gIkZjdjMzEwMDctYWIwYy00MzhmLWIxNzItOTUwNGY0ZDAwYjJl2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=350c7fb7a3f400a2&srepoch=1713031793&all_sr_blocks=178176007_95433508_2_2_0&highlighted_blocks=178176007_95433508_2_2_0&matching_block_id=178176007_95433508_2_2_0&sr_pri_blocks=178176007_95433508_2_2_0__9775&from=searchresults#hotelTmpl,8.7,8.1,8.6,8.6,8.0,8.8
67,Riverstone Guest Lodge,Harare,Zimbabwe,Eastern Africa,Africa,Harare,Review score,6.7,152.0,5.6,0,https://www.booking.com/hotel/zw/riverstone-guest-lodge.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AumU67AGwAIB0gIkYTQ1NjQxMWUtMTc0Zi00ZTgyLWFkYjMtOWYxNzNlYzFkZGZl2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=c2557fb43fb70145&srepoch=1713031787&all_sr_blocks=214637201_384182384_2_0_0&highlighted_blocks=214637201_384182384_2_0_0&matching_block_id=214637201_384182384_2_0_0&sr_pri_blocks=214637201_384182384_2_0_0__7268&from=searchresults#hotelTmpl,8.0,7.0,7.400000000000001,7.5,7.099999999999999,7.0
68,Roma Court Serviced Apartments,Nairobi,Kenya,Eastern Africa,Africa,"Kilimani, Nairobi",Very Good,8.2,13.0,3.5,0,https://www.booking.com/hotel/ke/roma-court-serviced-apartments.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AvGU67AGwAIB0gIkNjhlNmE3YzUtYThiYy00ZmMyLWEzY2YtZWVkNmEyMWM3N2M52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=52687fb81bf401b3&srepoch=1713031796&all_sr_blocks=887925402_384289613_1_0_0&highlighted_blocks=887925402_384289613_1_0_0&matching_block_id=887925402_384289613_1_0_0&sr_pri_blocks=887925402_384289613_1_0_0__5852&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.0,8.5,8.8,9.0,8.3,9.0
69,Sabon Hotel,Addis Ababa,Ethiopia,Eastern Africa,Africa,"Bole, Addis Ababa",Excellent,8.7,241.0,2.8,0,https://www.booking.com/hotel/et/sabon.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Au-U67AGwAIB0gIkZjdjMzEwMDctYWIwYy00MzhmLWIxNzItOTUwNGY0ZDAwYjJl2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=350c7fb7a3f400a2&srepoch=1713031793&all_sr_blocks=275779806_128149103_0_41_0&highlighted_blocks=275779806_128149103_0_41_0&matching_block_id=275779806_128149103_0_41_0&sr_pri_blocks=275779806_128149103_0_41_0__7220&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.5,8.6,9.0,8.9,8.9,9.1
70,Sarova Panafric Hotel,Nairobi,Kenya,Eastern Africa,Africa,"Upper Hill, Nairobi",Excellent,8.7,407.0,1.1,4,https://www.booking.com/hotel/ke/sarova-panafric.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AvGU67AGwAIB0gIkNjhlNmE3YzUtYThiYy00ZmMyLWEzY2YtZWVkNmEyMWM3N2M52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=52687fb81bf401b3&srepoch=1713031796&all_sr_blocks=47385623_241383257_2_42_0&highlighted_blocks=47385623_241383257_2_42_0&matching_block_id=47385623_241383257_2_42_0&sr_pri_blocks=47385623_241383257_2_42_0__17955&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.3,8.9,9.3,9.3,8.5,8.9
71,Sarova Stanley,Nairobi,Kenya,Eastern Africa,Africa,"Nairobi CBD, Nairobi",Very Good,8.3,1115.0,1.0,5,https://www.booking.com/hotel/ke/sarova-stanley.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AvGU67AGwAIB0gIkNjhlNmE3YzUtYThiYy00ZmMyLWEzY2YtZWVkNmEyMWM3N2M52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=52687fb81bf401b3&srepoch=1713031796&all_sr_blocks=42296901_241383225_0_42_0&highlighted_blocks=42296901_241383225_0_42_0&matching_block_id=42296901_241383225_0_42_0&sr_pri_blocks=42296901_241383225_0_42_0__20901&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.1,8.4,8.8,8.8,8.0,8.9
72,Sarum Lodge,Harare,Zimbabwe,Eastern Africa,Africa,Harare,Good,7.5,267.0,4.5,3,https://www.booking.com/hotel/zw/sarum-lodge.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AumU67AGwAIB0gIkYTQ1NjQxMWUtMTc0Zi00ZTgyLWFkYjMtOWYxNzNlYzFkZGZl2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=c2557fb43fb70145&srepoch=1713031787&all_sr_blocks=213586701_365031708_1_2_0&highlighted_blocks=213586701_365031708_1_2_0&matching_block_id=213586701_365031708_1_2_0&sr_pri_blocks=213586701_365031708_1_2_0__5000&from=searchresults#hotelTmpl,8.3,7.7,8.2,8.1,7.9,7.8
73,Seashells Millennium Hotel,Dar es Salaam,Tanzania,Eastern Africa,Africa,"Mikocheni, Dar es Salaam",Good,7.0,563.0,5.9,4,https://www.booking.com/hotel/tz/seashells-millennium.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AuyU67AGwAIB0gIkZDU2ZmM5YWEtZmQyYi00MTc1LTgxMzktM2FiODRlY2Y4ZTJi2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=c80d7fb6ad7d01b5&srepoch=1713031790&all_sr_blocks=196346701_310486467_1_1_0&highlighted_blocks=196346701_310486467_1_1_0&matching_block_id=196346701_310486467_1_1_0&sr_pri_blocks=196346701_310486467_1_1_0__7650&from=searchresults#hotelTmpl,8.1,7.1,7.4,7.4,7.1,8.0
