Unnamed: 0,Name,City,Country,Region,Continent,Location,Rating,Score,NbReviews,Distance from center,Stars,Url link,Staff_rating,Facilities_rating,Cleanliness_rating,Comfort_rating,Value_for_money_rating,Location_rating
499,Hotel Roma,Bologna,Italy,Southern Europe,Europe,"Piazza Maggiore, Bologna",Very Good,8.3,2139.0,0.1,4,https://www.booking.com/hotel/it/roma-bologna.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ApWd67AGwAIB0gIkMTliMzg1MzMtMWEyMS00ZDU2LWI2YTEtZjE3OTc1ZjFjMjZl2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=118681ca6e2501f3&srepoch=1713032855&all_sr_blocks=29854801_368337869_1_1_0&highlighted_blocks=29854801_368337869_1_1_0&matching_block_id=29854801_368337869_1_1_0&sr_pri_blocks=29854801_368337869_1_1_0__13000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.9,8.2,8.7,8.6,8.0,9.8
500,Hotel Roma,Florence,Italy,Southern Europe,Europe,"Santa Maria Novella, Florence",Very Good,8.5,1435.0,0.4,4,https://www.booking.com/hotel/it/hotelromafirenzetoscana.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Avyc67AGwAIB0gIkZDkzNzY3OWEtZmI2MC00YjhiLThjZTgtNGFhMTZmZTVhNDNi2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=27d081be7486005d&srepoch=1713032830&all_sr_blocks=8092208_88435050_2_2_0&highlighted_blocks=8092208_88435050_2_2_0&matching_block_id=8092208_88435050_2_2_0&sr_pri_blocks=8092208_88435050_2_2_0__26782&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.2,8.5,8.9,8.9,8.3,9.7
501,Hotel Roma 62,Palermo,Italy,Southern Europe,Europe,"La Kalsa, Palermo",Very Good,8.1,473.0,1.2,2,https://www.booking.com/hotel/it/roma-62.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Aoud67AGwAIB0gIkOWI4MzNkMzMtOGMzNi00ODE4LTlmZWMtNWZiZDU4ZjI0MTIz2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=b97181c551d301c4&srepoch=1713032844&all_sr_blocks=885800501_358106020_1_2_0&highlighted_blocks=885800501_358106020_1_2_0&matching_block_id=885800501_358106020_1_2_0&sr_pri_blocks=885800501_358106020_1_2_0__5325&from=searchresults#hotelTmpl,9.0,8.0,8.7,8.4,8.5,9.1
502,Hotel Romano,Rome,Italy,Southern Europe,Europe,"Rione Monti, Rome",Excellent,8.9,1799.0,0.6,2,https://www.booking.com/hotel/it/romano.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Ao2d67AGwAIB0gIkODBjNTYwOGQtZDQxYy00NTIzLTg5OGEtMjM2M2FiYWI4NzEy2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=282781c62bc50231&srepoch=1713032847&all_sr_blocks=4803901_88434087_0_0_0&highlighted_blocks=4803901_88434087_0_0_0&matching_block_id=4803901_88434087_0_0_0&sr_pri_blocks=4803901_88434087_0_0_0__13100&from=searchresults#hotelTmpl,9.6,8.6,9.1,9.1,8.8,9.8
503,Hotel Romerito,Malaga,Spain,Southern Europe,Europe,Málaga,Very Good,8.1,3657.0,5.3,2,https://www.booking.com/hotel/es/el-romerito.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Ap6d67AGwAIB0gIkYWExN2YxN2YtODkyMS00N2JjLWFkMDItNDQ4MjYyYjViZmM32AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=b2a481cf36280289&srepoch=1713032864&all_sr_blocks=1191401_381288713_2_0_0&highlighted_blocks=1191401_381288713_2_0_0&matching_block_id=1191401_381288713_2_0_0&sr_pri_blocks=1191401_381288713_2_0_0__13175&from=searchresults#hotelTmpl,8.7,8.2,8.7,8.5,8.2,7.4
504,Hotel Royal Continental,Naples,Italy,Southern Europe,Europe,"Lungomare Caracciolo, Naples",Very Good,8.1,4200.0,1.5,4,https://www.booking.com/hotel/it/royalcontinentalnapoli.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AoWd67AGwAIB0gIkNDZmZmQwYjgtOGEzZC00ODVlLTgyOTItZjViNzc3NjZjZjFl2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=2bd881c2172700e4&srepoch=1713032839&all_sr_blocks=8150601_93707843_1_1_0&highlighted_blocks=8150601_93707843_1_1_0&matching_block_id=8150601_93707843_1_1_0&sr_pri_blocks=8150601_93707843_1_1_0__14850&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.5,8.0,8.4,8.5,7.5,9.5
505,Hotel San Guido,Milan,Italy,Southern Europe,Europe,"Garibaldi Station, Milan",Very Good,8.2,2622.0,2.2,3,https://www.booking.com/hotel/it/sanguidohotel.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AoKd67AGwAIB0gIkYmQ1NjdmMmUtY2QwYi00MmZjLTlkZjItMDVhNzhmODExMDI22AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=6a7f81c1c28f00b1&srepoch=1713032836&all_sr_blocks=21806705_205951631_0_1_0&highlighted_blocks=21806705_205951631_0_1_0&matching_block_id=21806705_205951631_0_1_0&sr_pri_blocks=21806705_205951631_0_1_0__11350&from=searchresults#hotelTmpl,8.8,8.1,8.6,8.5,8.3,8.8
506,Hotel San Lorenzo Boutique,Valencia,Spain,Southern Europe,Europe,"Ciutat Vella, Valencia",Very Good,8.3,2846.0,0.9,3,https://www.booking.com/hotel/es/san-lorenzo-boutique.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ArKd67AGwAIB0gIkZmQzNTBlMzMtNTgxZS00ZjJhLTg5ZTEtZDM3OTI2NGFmOWJh2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=382d81d956f2053c&srepoch=1713032883&all_sr_blocks=130771802_88510988_0_0_0&highlighted_blocks=130771802_88510988_0_0_0&matching_block_id=130771802_88510988_0_0_0&sr_pri_blocks=130771802_88510988_0_0_0__32400&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.6,8.1,8.6,8.6,8.3,9.7
507,Hotel San Luca,Verona,Italy,Southern Europe,Europe,"Città Antica, Verona",Very Good,8.4,2542.0,0.3,3,https://www.booking.com/hotel/it/san-luca.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ApOd67AGwAIB0gIkNGQxZTY2NTQtYzRkZS00OTZjLWI2OGEtMjE1NDZkN2I5MWJi2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=1d2681c92b1f00a7&srepoch=1713032852&all_sr_blocks=8326503_88436687_0_2_0&highlighted_blocks=8326503_88436687_0_2_0&matching_block_id=8326503_88436687_0_2_0&sr_pri_blocks=8326503_88436687_0_2_0__13500&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.0,8.4,8.9,8.9,8.1,9.6
508,Hotel San Pietro,Verona,Italy,Southern Europe,Europe,"Borgo Roma, Verona",Very Good,8.5,1697.0,2.0,4,https://www.booking.com/hotel/it/hotelpietroverona.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ApOd67AGwAIB0gIkNGQxZTY2NTQtYzRkZS00OTZjLWI2OGEtMjE1NDZkN2I5MWJi2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=1d2681c92b1f00a7&srepoch=1713032852&all_sr_blocks=8102301_190159247_1_1_0&highlighted_blocks=8102301_190159247_1_1_0&matching_block_id=8102301_190159247_1_1_0&sr_pri_blocks=8102301_190159247_1_1_0__12250&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.0,8.7,9.1,9.0,8.3,7.6
509,Hotel Sanmicheli,Verona,Italy,Southern Europe,Europe,"Città Antica, Verona",Very Good,8.0,1901.0,0.5,2,https://www.booking.com/hotel/it/sanmicheli.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ApOd67AGwAIB0gIkNGQxZTY2NTQtYzRkZS00OTZjLWI2OGEtMjE1NDZkN2I5MWJi2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=1d2681c92b1f00a7&srepoch=1713032852&all_sr_blocks=155244601_339754363_1_1_0&highlighted_blocks=155244601_339754363_1_1_0&matching_block_id=155244601_339754363_1_1_0&sr_pri_blocks=155244601_339754363_1_1_0__12150&from=searchresults#hotelTmpl,9.1,7.7,8.3,8.0,7.900000000000001,9.5
510,Hotel Sao Jose,Porto,Portugal,Southern Europe,Europe,"União de Freguesias do Centro, Porto",Good,7.7,5245.0,0.5,3,https://www.booking.com/hotel/pt/sao-jose-porto.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4As-d67AGwAIB0gIkMmJhMDdlYjQtZjcwMy00ZTEzLTk3OTgtYzRhODExYWY5Njgy2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=7b5481e7a703089c&srepoch=1713032913&all_sr_blocks=3972901_350292585_0_2_0&highlighted_blocks=3972901_350292585_0_2_0&matching_block_id=3972901_350292585_0_2_0&sr_pri_blocks=3972901_350292585_0_2_0__5450&from=searchresults#hotelTmpl,8.8,7.5,8.0,7.9,8.0,9.2
511,Hotel Saratoga,Palma de Mallorca,Spain,Southern Europe,Europe,"Old Town, Palma de Mallorca",Excellent,8.6,3903.0,0.4,4,https://www.booking.com/hotel/es/saratoga.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Aqyd67AGwAIB0gIkNTAzZmNjMmMtYWU5YS00NjE0LWI1OTEtODhmM2ZhN2NjNGVj2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=a6ef81d66c1800a6&srepoch=1713032878&all_sr_blocks=9065839_310874218_2_2_0&highlighted_blocks=9065839_310874218_2_2_0&matching_block_id=9065839_310874218_2_2_0&sr_pri_blocks=9065839_310874218_2_2_0__14883&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.3,8.8,9.1,9.1,8.2,9.6
512,Hotel Serenella,Turin,Italy,Southern Europe,Europe,"Aurora Vanchiglia, Turin",Good,7.9,826.0,0.7,2,https://www.booking.com/hotel/it/serenella-torino.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ApCd67AGwAIB0gIkZTJjNzkzM2ItODI1NC00YzU1LTgzZGEtMzI2MTI0Y2JhZjA12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=430381c8e4b30391&srepoch=1713032850&all_sr_blocks=68244706_370003260_1_2_0&highlighted_blocks=68244706_370003260_1_2_0&matching_block_id=68244706_370003260_1_2_0&sr_pri_blocks=68244706_370003260_1_2_0__6730&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.8,7.9,8.4,8.0,8.4,9.2
513,Hotel Sliško,Zagreb,Croatia,Southern Europe,Europe,Zagreb,Excellent,8.6,1910.0,1.9,3,https://www.booking.com/hotel/hr/slia-ko.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Ar-d67AGwAIB0gIkZWQzMTY5NGYtMmIwNC00MTQ3LTljMWMtNjJmODAxZjA2OTA42AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=faae81dfa79701bc&srepoch=1713032896&all_sr_blocks=43212705_190281992_0_2_0&highlighted_blocks=43212705_190281992_0_2_0&matching_block_id=43212705_190281992_0_2_0&sr_pri_blocks=43212705_190281992_0_2_0__7865&from=searchresults#hotelTmpl,9.2,8.4,8.8,8.7,8.5,8.7
514,Hotel Super 8,Skopje,North Macedonia,Southern Europe,Europe,"Skopje City-Centre, Skopje",Good,7.5,3500.0,0.9,4,https://www.booking.com/hotel/mk/super-8.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Ared67AGwAIB0gIkN2M1MmI2ODEtN2EyYS00YjljLTk2YmUtMmUwOWQxYmRhZjQz2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=c70081db259f0012&srepoch=1713032889&all_sr_blocks=17720401_335364694_0_1_0&highlighted_blocks=17720401_335364694_0_1_0&matching_block_id=17720401_335364694_0_1_0&sr_pri_blocks=17720401_335364694_0_1_0__5500&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.9,7.299999999999999,7.299999999999999,7.5,8.0,9.1
515,Hotel Sur Málaga,Malaga,Spain,Southern Europe,Europe,"Malaga Centro, Málaga",Very Good,8.3,8733.0,0.5,2,https://www.booking.com/hotel/es/surmalaga.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Ap6d67AGwAIB0gIkYWExN2YxN2YtODkyMS00N2JjLWFkMDItNDQ4MjYyYjViZmM32AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=b2a481cf36280289&srepoch=1713032864&all_sr_blocks=9044804_367831026_1_2_0&highlighted_blocks=9044804_367831026_1_2_0&matching_block_id=9044804_367831026_1_2_0&sr_pri_blocks=9044804_367831026_1_2_0__11000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.1,8.1,8.8,8.5,8.4,9.6
516,Hotel Susa,Milan,Italy,Southern Europe,Europe,"Città Studi, Milan",Very Good,8.4,1159.0,3.0,3,https://www.booking.com/hotel/it/susa.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AoKd67AGwAIB0gIkYmQ1NjdmMmUtY2QwYi00MmZjLTlkZjItMDVhNzhmODExMDI22AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=6a7f81c1c28f00b1&srepoch=1713032836&all_sr_blocks=4734101_385413889_0_1_0&highlighted_blocks=4734101_385413889_0_1_0&matching_block_id=4734101_385413889_0_1_0&sr_pri_blocks=4734101_385413889_0_1_0__16350&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.3,8.4,8.8,8.7,8.3,8.4
517,Hotel Terminus,Podgorica,Montenegro,Southern Europe,Europe,Podgorica,Excellent,8.7,1368.0,1.2,3,https://www.booking.com/hotel/me/terminus-hotel-podgorica.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Apid67AGwAIB0gIkNjY2OTdlYTItOWMxZS00YWY5LTgwNWQtODMxZDkwNWRjOTk22AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=4ad681cc690001af&srepoch=1713032858&all_sr_blocks=47217601_376934474_0_1_0&highlighted_blocks=47217601_376934474_0_1_0&matching_block_id=47217601_376934474_0_1_0&sr_pri_blocks=47217601_376934474_0_1_0__4930&from=searchresults#hotelTmpl,9.7,8.5,8.8,8.7,8.8,9.0
518,Hotel Theatro- City Center,Tirana,Albania,Southern Europe,Europe,Tirana,Excellent,8.6,2379.0,0.5,4,https://www.booking.com/hotel/al/theatro.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtKd67AGwAIB0gIkZjA2YTQzMTYtODJmNS00ZGE0LWE4MDctOTI0ZmVhZDNlNTc22AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=067381e9356e011b&srepoch=1713032915&all_sr_blocks=624840001_370087535_1_1_0&highlighted_blocks=624840001_370087535_1_1_0&matching_block_id=624840001_370087535_1_1_0&sr_pri_blocks=624840001_370087535_1_1_0__7620&from=searchresults#hotelTmpl,9.2,8.6,9.0,9.0,8.8,9.4
519,Hotel Verdi,Sliema,Malta,Southern Europe,Europe,Sliema,Wonderful,9.1,1815.0,0.6,4,https://www.booking.com/hotel/mt/hotel-verdi.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4At2d67AGwAIB0gIkZjZkMzhiZjgtY2Q2ZS00NzM3LTk3NWUtMTI5ZDYzMWU3MTI52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=44c281ee98840153&srepoch=1713032927&all_sr_blocks=1757427_368823725_1_1_0&highlighted_blocks=1757427_368823725_1_1_0&matching_block_id=1757427_368823725_1_1_0&sr_pri_blocks=1757427_368823725_1_1_0__14450&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.6,9.2,9.4,9.5,9.0,9.5
520,Hotel Vestibul Palace & Villa - Small Luxury Hotels Of The World,Split,Croatia,Southern Europe,Europe,"Split Old Town, Split",Wonderful,9.0,357.0,0.1,4,https://www.booking.com/hotel/hr/vestibul-palace.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AsGd67AGwAIB0gIkNTgzNTBkNDgtMWM3ZC00NDlmLTg1ZmUtNTY2ZWJiYmM0N2M32AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=ab3081e0bffb0112&srepoch=1713032899&all_sr_blocks=2150705_365901282_1_1_0&highlighted_blocks=2150705_365901282_1_1_0&matching_block_id=2150705_365901282_1_1_0&sr_pri_blocks=2150705_365901282_1_1_0__10550&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.8,8.9,9.2,9.4,8.7,9.7
521,Hotel Vigo Plaza,Vigo,Spain,Southern Europe,Europe,Vigo,Good,7.3,3632.0,0.2,2,https://www.booking.com/hotel/es/vigo-plaza.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ArSd67AGwAIB0gIkMWEyNjdkN2MtNDk2Yi00MTI3LWE5MjItNjAzOTgzMTk0YzA12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=f07e81dac2f7007b&srepoch=1713032886&all_sr_blocks=9439801_200107278_0_2_0&highlighted_blocks=9439801_200107278_0_2_0&matching_block_id=9439801_200107278_0_2_0&sr_pri_blocks=9439801_200107278_0_2_0__4700&from=searchresults#hotelTmpl,8.7,7.2,7.9,7.6,7.6,8.8
522,Hotel Villa Liana,Florence,Italy,Southern Europe,Europe,"San Marco - Santissima Annunziata, Florence",Very Good,8.4,1556.0,1.3,3,https://www.booking.com/hotel/it/hotelvillalianafirenze.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Avyc67AGwAIB0gIkZDkzNzY3OWEtZmI2MC00YjhiLThjZTgtNGFhMTZmZTVhNDNi2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=27d081be7486005d&srepoch=1713032830&all_sr_blocks=8165301_343824503_0_1_0&highlighted_blocks=8165301_343824503_0_1_0&matching_block_id=8165301_343824503_0_1_0&sr_pri_blocks=8165301_343824503_0_1_0__11760&from=searchresults#hotelTmpl,9.1,8.2,8.7,8.6,8.3,8.8
523,Hotel Villa Pamphili Roma,Rome,Italy,Southern Europe,Europe,Rome,Excellent,8.6,3591.0,4.4,4,https://www.booking.com/hotel/it/villa-pamphili-roma.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Ao2d67AGwAIB0gIkODBjNTYwOGQtZDQxYy00NTIzLTg5OGEtMjM2M2FiYWI4NzEy2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=282781c62bc50231&srepoch=1713032847&all_sr_blocks=715444701_298762516_1_1_0&highlighted_blocks=715444701_298762516_1_1_0&matching_block_id=715444701_298762516_1_1_0&sr_pri_blocks=715444701_298762516_1_1_0__18143&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.0,8.9,9.0,9.0,8.4,7.6
524,Hotel Vittoria,Genoa,Italy,Southern Europe,Europe,"Piazza Principe, Genoa",Very Good,8.4,1006.0,1.3,3,https://www.booking.com/hotel/it/hotelvittoriagenova.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Av-c67AGwAIB0gIkZmU2ZWRjZjEtOWE0YS00ZDY1LWIwOWMtNzk4MzMyZjI4YTFi2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=af2b81bf45a200d3&srepoch=1713032833&all_sr_blocks=8156912_362057473_0_1_0&highlighted_blocks=8156912_362057473_0_1_0&matching_block_id=8156912_362057473_0_1_0&sr_pri_blocks=8156912_362057473_0_1_0__7300&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.4,8.3,8.9,8.6,8.5,9.0
525,Hotel Waldinger,Osijek,Croatia,Southern Europe,Europe,Osijek,Wonderful,9.3,515.0,0.3,4,https://www.booking.com/hotel/hr/waldinger.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Arqd67AGwAIB0gIkYmYxZjdhMmMtYjY2Zi00NTk1LTkwMGYtNWFhNWYwODUwNjlj2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=b3b781dde291029a&srepoch=1713032891&all_sr_blocks=2078903_212277652_0_41_0&highlighted_blocks=2078903_212277652_0_41_0&matching_block_id=2078903_212277652_0_41_0&sr_pri_blocks=2078903_212277652_0_41_0__13135&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.7,9.1,9.6,9.5,9.2,9.7
526,Hotel Windrose,Rome,Italy,Southern Europe,Europe,"Central Station, Rome",Very Good,8.2,1495.0,1.7,3,https://www.booking.com/hotel/it/windrose.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Ao2d67AGwAIB0gIkODBjNTYwOGQtZDQxYy00NTIzLTg5OGEtMjM2M2FiYWI4NzEy2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=26&hapos=26&sr_order=popularity&srpvid=282781c62bc50231&srepoch=1713032847&all_sr_blocks=18784201_100089166_0_2_0&highlighted_blocks=18784201_100089166_0_2_0&matching_block_id=18784201_100089166_0_2_0&sr_pri_blocks=18784201_100089166_0_2_0__12480&from=searchresults#hotelTmpl,8.9,7.9,8.5,8.3,8.2,9.0
