Unnamed: 0,Name,City,Country,Region,Continent,Location,Rating,Score,NbReviews,Distance from center,Stars,Url link,Staff_rating,Facilities_rating,Cleanliness_rating,Comfort_rating,Value_for_money_rating,Location_rating
138,Lamphuhouse Bangkok - SHA Extra Plus Certified,Bangkok,Thailand,South-Eastern Asia,Asia,"Phra Nakhon, Bangkok",Very Good,8.3,4699.0,1.2,0,https://www.booking.com/hotel/th/lamphuhouse-bangkok.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtCZ67AGwAIB0gIkYzliZTQzNGEtN2I1MC00NmYzLWE1MGMtNzY2Y2M1NTI0MGFh2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=f21880e8a013005c&srepoch=1713032402&all_sr_blocks=257871713_357642059_0_2_0&highlighted_blocks=257871713_357642059_0_2_0&matching_block_id=257871713_357642059_0_2_0&sr_pri_blocks=257871713_357642059_0_2_0__36288&from=searchresults#hotelTmpl,8.9,8.0,8.4,8.3,8.9,9.5
139,Let's Zzz Bangkok,Bangkok,Thailand,South-Eastern Asia,Asia,"Phra Nakhon, Bangkok",Excellent,8.8,2137.0,1.3,0,https://www.booking.com/hotel/th/let-39-s-zzz-bangkok.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtCZ67AGwAIB0gIkYzliZTQzNGEtN2I1MC00NmYzLWE1MGMtNzY2Y2M1NTI0MGFh2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=f21880e8a013005c&srepoch=1713032402&all_sr_blocks=395733801_270991591_2_2_0&highlighted_blocks=395733801_270991591_2_2_0&matching_block_id=395733801_270991591_2_2_0&sr_pri_blocks=395733801_270991591_2_2_0__109350&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.4,8.8,9.2,9.1,9.3,9.1
140,Little Guest House Hotel,Chiang Mai,Thailand,South-Eastern Asia,Asia,"Si Phum, Chiang Mai",Wonderful,9.3,818.0,0.9,3,https://www.booking.com/hotel/th/little-guest-house.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtSZ67AGwAIB0gIkN2FmNGMzZGMtY2RhMS00Zjc5LWI4MjUtMjM0MTRiY2E4NTg22AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=1d2680eafbbe021a&srepoch=1713032406&all_sr_blocks=161719413_256159971_2_0_0&highlighted_blocks=161719413_256159971_2_0_0&matching_block_id=161719413_256159971_2_0_0&sr_pri_blocks=161719413_256159971_2_0_0__80010&from=searchresults#hotelTmpl,9.8,9.3,9.5,9.4,9.7,9.5
141,Little Saigon Boutique Hotel,Ho Chi Minh City,Vietnam,South-Eastern Asia,Asia,"District 1, Ho Chi Minh City",Very Good,8.5,690.0,0.4,3,https://www.booking.com/hotel/vn/little-saigon-boutique-hotel.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AvOZ67AGwAIB0gIkMzk2NjUyZDUtNDU2Yy00MTlmLWI4MmEtZThkZDY2OTdhZGZm2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=8a4080f9927d00e8&srepoch=1713032437&all_sr_blocks=36730802_363647028_2_1_0&highlighted_blocks=36730802_363647028_2_1_0&matching_block_id=36730802_363647028_2_1_0&sr_pri_blocks=36730802_363647028_2_1_0__113750000&from=searchresults#hotelTmpl,9.5,8.2,8.7,8.6,8.7,9.4
142,Lub d Philippines Makati,Manila,Philippines,South-Eastern Asia,Asia,"Makati, Manila",Very Good,8.1,1612.0,6.0,3,https://www.booking.com/hotel/ph/lub-d-makati-philippines.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4At-Z67AGwAIB0gIkNDIyYTdjMDktODI1NS00ODA2LTlmMTEtM2NhOTdiYWY1MDU22AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=be6b80efe735005f&srepoch=1713032417&all_sr_blocks=301965501_351701662_0_2_0&highlighted_blocks=301965501_351701662_0_2_0&matching_block_id=301965501_351701662_0_2_0&sr_pri_blocks=301965501_351701662_0_2_0__107883&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.6,8.3,8.4,8.3,8.4,8.6
143,Lucky Star Hotel Q5,Ho Chi Minh City,Vietnam,South-Eastern Asia,Asia,"District 5, Ho Chi Minh City",Very Good,8.4,18.0,2.5,3,https://www.booking.com/hotel/vn/lucky-star-q5.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AvOZ67AGwAIB0gIkMzk2NjUyZDUtNDU2Yy00MTlmLWI4MmEtZThkZDY2OTdhZGZm2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=8a4080f9927d00e8&srepoch=1713032437&all_sr_blocks=1174630601_390033119_2_0_0&highlighted_blocks=1174630601_390033119_2_0_0&matching_block_id=1174630601_390033119_2_0_0&sr_pri_blocks=1174630601_390033119_2_0_0__69000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.0,8.6,8.5,8.5,8.6,9.0
144,Luxcity Hotel & Apartment,Phnom Penh,Cambodia,South-Eastern Asia,Asia,"Prampir Makara, Phnom Penh",Wonderful,9.0,1014.0,1.7,4,https://www.booking.com/hotel/kh/luxcity-hotel-apartment.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AviZ67AGwAIB0gIkN2YwYjlkNDgtZTg5ZS00MzkxLTk5NmItZTU5ZDU4Mzk5ZmE12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=c9c280fc0c8e005c&srepoch=1713032442&all_sr_blocks=535736505_374757113_2_41_0&highlighted_blocks=535736505_374757113_2_41_0&matching_block_id=535736505_374757113_2_41_0&sr_pri_blocks=535736505_374757113_2_41_0__7268&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.4,9.2,9.3,9.4,9.1,8.5
145,MERU,Ho Chi Minh City,Vietnam,South-Eastern Asia,Asia,"District 1, Ho Chi Minh City",Good,7.9,166.0,0.9,0,https://www.booking.com/hotel/vn/meru.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AvOZ67AGwAIB0gIkMzk2NjUyZDUtNDU2Yy00MTlmLWI4MmEtZThkZDY2OTdhZGZm2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=8a4080f9927d00e8&srepoch=1713032437&all_sr_blocks=1050845806_377320994_1_0_0&highlighted_blocks=1050845806_377320994_1_0_0&matching_block_id=1050845806_377320994_1_0_0&sr_pri_blocks=1050845806_377320994_1_0_0__25000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.9,7.8,8.0,7.9,8.4,8.8
146,METROPOLE -Central Saigon Riverside -Free POOL-GYM-SAUNA Room-YOGA Room,Ho Chi Minh City,Vietnam,South-Eastern Asia,Asia,"District 2, Ho Chi Minh City",Exceptional,9.6,25.0,1.9,4,https://www.booking.com/hotel/vn/metropole-central-saigon-riverside-free-pool-gym-sauna-room-yoga-room.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AvOZ67AGwAIB0gIkMzk2NjUyZDUtNDU2Yy00MTlmLWI4MmEtZThkZDY2OTdhZGZm2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=8a4080f9927d00e8&srepoch=1713032437&all_sr_blocks=1095056404_382415075_1_0_0&highlighted_blocks=1095056404_382415075_1_0_0&matching_block_id=1095056404_382415075_1_0_0&sr_pri_blocks=1095056404_382415075_1_0_0__31063214&from=searchresults#hotelTmpl,9.6,9.6,9.7,9.5,9.6,9.7
147,Makati Diamond Residences,Manila,Philippines,South-Eastern Asia,Asia,"Makati, Manila",Wonderful,9.2,2154.0,6.2,5,https://www.booking.com/hotel/ph/makati-diamond-residences.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4At-Z67AGwAIB0gIkNDIyYTdjMDktODI1NS00ODA2LTlmMTEtM2NhOTdiYWY1MDU22AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=be6b80efe735005f&srepoch=1713032417&all_sr_blocks=119534902_389984926_2_2_0&highlighted_blocks=119534902_389984926_2_2_0&matching_block_id=119534902_389984926_2_2_0&sr_pri_blocks=119534902_389984926_2_2_0__900000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.5,9.3,9.5,9.5,8.8,9.6
148,Manila Prince Hotel,Manila,Philippines,South-Eastern Asia,Asia,"Ermita, Manila",Very Good,8.0,2028.0,1.1,4,https://www.booking.com/hotel/ph/manila-prince.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4At-Z67AGwAIB0gIkNDIyYTdjMDktODI1NS00ODA2LTlmMTEtM2NhOTdiYWY1MDU22AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=be6b80efe735005f&srepoch=1713032417&all_sr_blocks=365526301_357002080_2_1_0&highlighted_blocks=365526301_357002080_2_1_0&matching_block_id=365526301_357002080_2_1_0&sr_pri_blocks=365526301_357002080_2_1_0__260001&from=searchresults#hotelTmpl,8.7,8.0,8.3,8.4,8.5,8.2
149,Marina Bay Sands,Singapore,Singapore,South-Eastern Asia,Asia,"Marina Bay, Singapore",Wonderful,9.2,14039.0,1.2,5,https://www.booking.com/hotel/sg/marina-bay-sands.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Ar6Z67AGwAIB0gIkNjQyMmFiOTAtOTU5YS00ODQyLThjMjItMzIyMjFlZDA0MWVm2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=faae80df70740287&srepoch=1713032383&all_sr_blocks=24588246_266353018_2_0_0&highlighted_blocks=24588246_266353018_2_0_0&matching_block_id=24588246_266353018_2_0_0&sr_pri_blocks=24588246_266353018_2_0_0__119780&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.4,9.4,9.5,9.5,8.0,9.6
150,"Maxwell Reserve Singapore, Autograph Collection",Singapore,Singapore,South-Eastern Asia,Asia,"Chinatown, Singapore",Good,7.8,56.0,1.6,5,https://www.booking.com/hotel/sg/maxwell-reserve.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Ar6Z67AGwAIB0gIkNjQyMmFiOTAtOTU5YS00ODQyLThjMjItMzIyMjFlZDA0MWVm2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=faae80df70740287&srepoch=1713032383&all_sr_blocks=379230413_120703950_1_1_0&highlighted_blocks=379230413_120703950_1_1_0&matching_block_id=379230413_120703950_1_1_0&sr_pri_blocks=379230413_120703950_1_1_0__40664&nad_id=21a3d4cc-2341-455c-bc42-2335712061f5_0&nad_cpc=1.13&nad_track=eyJyYW5rIjoxLCJrb2RkaVRyYWNraW5nSW5mbyI6ImFWY0daSlBTSGdkdURrNFdSMmtLNDFrQjNmN3lDby9RSTRaLzZwa1FtMlZBTXVaQmxMMzZWcXRkNi9QQS84czl5dkE2THpXemtLL1FDRTlUOFRyUGVIKzJjRHVMYmY2TW5pSHpmNTdBZ1ZLdU5uSkJzLy9MaWp3N1NDNHB1b0dEa09RU251UXZNd25SaGJxNnlpNmhaUGUrSi9iY3UrTFYvYXZUdlFpUXQ2OGVvNzIxUno1QkJjYXZ1dno4S1pCV0VBeGE0V0tKQ1lVMGp5aWNZTCt4OHp6Wmt0ZUdsMEtWcjhvckdvS3JhMFF2Z0t2SU51N2JlR0k0bFdRUXZ1ZEMyWjIvMjZHdUwyczBGTHlDMGFzYVY2d1lrSlpFVGpZVjRXdEVmWFdIQ2xIUEhqSUtWc29Id1Z5eEVYeTJTbWpOK24wZmVmSXlkM2xsZlcyNkVkd1E0QUt1aWM0WHVLOXNCbWpOeC9NQTZEMDhWMFZJQmltR1RnMDI2eGJ4ajJWNW5oZFpEU2dKNEYwZStPa2d4WU02QWxQZFNmcXV4aHBnaEQ0aENoZlJ2NlJVVTcyTHEwSnI1bTlpN3A2Ni9zV01CZTJwclZVS01iM1VjSmk4alJWSWtaQnNjSkJCakJJRTQvbUNoMXhJS1ZLRlJBY1dXUE1yRWJkcUFYMmMyMnFwREZYa0ZjVTBYS1hMeVB6OUd5TWpBSm8wUFZlNHgvOUQyMHNHYkpQZHNKL3MxcENFeGhtREV5YkloLzFTRys0b0dlb2RHZmdDZVVEM1hyaXBNRlV2Rlo2eXpqZHhKZFlwMTJNWGFUWTFDOWJTQlJsdlBFOEtPazZtbmxJRWdNNXk0czRIeDllQ294eWV6WGN0cEVtWTZsclVmend3ZGNlVW4zcENQdnVrdGdPMzh2NzB2di9TbHBmZ1JUVURubVBvTGhMTUx2MzJjUFNsUEIwNjNkMXcxSEJDWU9xWnFqakZvd0NMWVY5WkdONW9NdDZZTTJXSitOV1pGM2hNT1dOYUtsY1NCcTBLS2ZVNUFTam5ZUE5HTGdCUWJESmRraGs5UmkvcytBR3N3T0VFMzBnTzJXcW1xMEZsNVpSd1gxWnZoMzJtSkV5SFlPRlRYT0lWMHJ0bGY0SWZIcmpqNitiV0w0UWxmMnFYcmgyZzJraWNYYkxLeURtaFJhQ2hySkpSTERYUmxrV0xnaWlCRTd4UWM3L0RvNWNDMmlIQkFHQ2tqNTdoa0xMVmJJenNSS2pIQWQzdTBId2U0WnUwNkx0cnE5TU1vb2Z5Ty9SOUJBa1M2T0p3R3NwSzZNbHJNMER0VWR3Wktlb2xUVThZc3V5NWdCOXBLaGtIYStNREhZOHhYRU1QMTY1cCtsQ0pGTXUrczUyWDVpWU1TRVZSRVpRamY1NjFRRXJrQm9aMm4rUkE3RENrS0ZXN3Y4V2RBRnZ6MXE5ODhaNVR5T1RhWDkzdkdCQjJSWlIyNUxmYVlXSkJPSTR6TEhkVmRFM3drcVVZU3R5cEV3WjJQdUpNNHRvQ1pVOE9tWFZUYjFNU0pXKzdTQzdXVDh5bkxFWFBtSzFJNVNSNkNhckk5NWdDaXk2T3dwbXVINHd4Ti9HTWE0alBZenlRSkZFTDhKTVBONlNXa1dpYyt6L2pLMFVoeWFBQTUrSTZEQTRDYXpMR01UTUFxaTA0WFgzaDBrVjdkWFp0bTI3VGtEVnMxK3ZlMGVaOGdCeW1xbHEreDRqazBsZHE4dHZsQS8xVjdoOWg3eVVuZWhZb3p0d3BVanZzakdOa2czZjFZeTRNVWxHQVNDS3Q1Wk40OXk5T0JDMDJaWGJzZmtoQ0Q3eFk4M0Z6M1kybkcyWTFqcUR1VGlBY0wvZGE0VUpNMEw3cGZZQ2FkZEg2MnF0SWhMUEtWNjVWcFJQbUVHS1pJT3VscDZnd25DL3FFT2laRnFyRERUT0ZmOTdhbXNvK2crQnhNUkFnMDN6aFp1YzJDOTFvV2U2SjY4aEI1djlTQUViY1kwdUtQcDNHSmphcmI2bXk1K3IxZTBTWVZybGZaNGYvN0Rpbi8wdkllT1QwMStlNUJlc0FQb1ZDbWNxQWlYcVY5MEg3ei95WWlVRFZWaDRwOEw3dUpxMXJaRThMVFRTTGljbkgyYjJDRUpFKzRub1BwbkVRdTNhaldvcFlCcDlVQVpmWjFsOGJEc3NZQnNseHRWTG5Mam9LbXlMZHR3cG0xdDkvcXBjZWd2VVU1cTU3SnlCM3kvYk9QY1JIUWtmQXZlMHRZMVU0Zmxxa0Q3SUdreHJPZnZyN2tFNDBPdWpwN2JsbnVWcXFha044aHBIajF6cHVIR3RjV09POWlCMmpwNTdyN2JjQkxQbHVOSVltSnlGRzQ5QWdpMFBxaWtFMWZ6V1NITlZ1KzR3MG1nVFdrd0lmTUF3YUZWSEpMMlJrRVR3QkVBWEpWS1ladk1PR3l4Snk5ZWR2NThDcDFXZTlURW5ocWNTQWs5QzNGWjFMbXk4aktzWWxFY3dnWG9SaVlERS83N1BHdzBpRys0Z1ZQL2lBeUgvbzZrS0wwcG40TC90OVB4czVGbStJMW1vU1pDKzhvaFpRSnplenJoVG1VZWpFbG1Mdm9LWXVmMW5VdHBwR0krZ0NGZC9uS3Q0WFh4czZOelV5dUpPdDU2WDhZa01HN2lLL2NlTG4wMHQ4REpPSkcrNitUSDNWTWlCQU9BUGE4U3dkVVhpa1FXTGF5andRbDdxVFRpODF2MVNlWUF1U09laUpDa3hwNnVtRytIM3JYNTEyckdWMjBLdWtKc0RLSU1rVFdlU3R1NDljbHcwSVByOUlZWDJpdXFGQ0ZLWjhnUU1UcW1URTUwZ1IrNXVMQkZ6WnY4bWFjUjlZUWJVSXptSHZnYXRIZEVqd2wveWhTejYxVFNlcWdDUmJ1RzVMZGlFMFVhTHdCSHhxYWYyclVxUi9HWnJWTEZGVkNIeGgyWUdxREM0bkF4bUJSZmNEeW53aFVwb0k3cFhoTE9Dc0FjUHhGUlI1U0lFQmtJaVRxd1c5czJEVFJjSXQ1VG16TG1Weks3ZStkdkRhdDJsQnhwSzgrakZaa0ZLNzUwc2xzZk1yQm9JNzFpMTBLWnhWdXA4NTY0OXB1VFNZWmFoSUJWOUxSSVp6WjVoREtjbnBLVEw2TjdIVWNvUStFSDQwbU5yZWlMRTBIYzB4eTYwOFlqdzlDN3ZVM0I2d2FTdDNkSmpKYnpUbnhGUW5CL2FWY2hma2RTamx5MjBJcXB1cE9razlqQUY0eVJrbTd5U1lEQlhGWTBYaEYyeGk4TlNLUCtWd3dPeWF2cy82QmgxNDg3OWlnT0lwZVNSZVNQVzE1b05JeGYxbm1VakV4bUhERDdrVzkyNk1IeGVEWWc9PSJ9&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.8,8.2,8.6,8.7,7.6,9.1
151,Mercure ICON Singapore City Centre,Singapore,Singapore,South-Eastern Asia,Asia,"Chinatown, Singapore",Good,7.6,39.0,1.0,4,https://www.booking.com/hotel/sg/icon-singapore.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Ar6Z67AGwAIB0gIkNjQyMmFiOTAtOTU5YS00ODQyLThjMjItMzIyMjFlZDA0MWVm2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=26&hapos=26&sr_order=popularity&srpvid=faae80df70740287&srepoch=1713032383&all_sr_blocks=1042192113_387110331_2_2_0&highlighted_blocks=1042192113_387110331_2_2_0&matching_block_id=1042192113_387110331_2_2_0&sr_pri_blocks=1042192113_387110331_2_2_0__24280&from=searchresults#hotelTmpl,8.2,7.8,8.1,7.9,7.4,9.2
152,Mercure Jakarta Batavia,Jakarta,Indonesia,South-Eastern Asia,Asia,"West Jakarta, Jakarta",Very Good,8.3,1207.0,7.1,4,https://www.booking.com/hotel/id/the-batavia.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AsyZ67AGwAIB0gIkMjMyZjEzYzktZGQxMC00NDQ2LTkyYmUtMTI1ZjBkYTg4YmQ52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=deb980e6181a035b&srepoch=1713032398&all_sr_blocks=4439107_183380995_2_42_0&highlighted_blocks=4439107_183380995_2_42_0&matching_block_id=4439107_183380995_2_42_0&sr_pri_blocks=4439107_183380995_2_42_0__77137500&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.9,8.5,8.8,8.8,8.4,8.1
153,Mercure Jakarta Cikini,Jakarta,Indonesia,South-Eastern Asia,Asia,"Central Jakarta, Jakarta",Very Good,8.0,223.0,1.8,4,https://www.booking.com/hotel/id/mercure-jakarta-cikini.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AsyZ67AGwAIB0gIkMjMyZjEzYzktZGQxMC00NDQ2LTkyYmUtMTI1ZjBkYTg4YmQ52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=deb980e6181a035b&srepoch=1713032398&all_sr_blocks=141053207_246102874_2_42_0&highlighted_blocks=141053207_246102874_2_42_0&matching_block_id=141053207_246102874_2_42_0&sr_pri_blocks=141053207_246102874_2_42_0__95800056&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.7,8.1,8.2,8.2,7.699999999999999,8.5
154,Mercure Jakarta Sabang,Jakarta,Indonesia,South-Eastern Asia,Asia,"Central Jakarta, Jakarta",Very Good,8.2,487.0,1.4,4,https://www.booking.com/hotel/id/mercure-jakarta-sabang.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AsyZ67AGwAIB0gIkMjMyZjEzYzktZGQxMC00NDQ2LTkyYmUtMTI1ZjBkYTg4YmQ52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=deb980e6181a035b&srepoch=1713032398&all_sr_blocks=100602703_382482283_2_2_0&highlighted_blocks=100602703_382482283_2_2_0&matching_block_id=100602703_382482283_2_2_0&sr_pri_blocks=100602703_382482283_2_2_0__99799953&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.9,8.1,8.6,8.5,8.2,8.9
155,Mercure Singapore On Stevens,Singapore,Singapore,South-Eastern Asia,Asia,"Orchard, Singapore",Good,7.6,1676.0,3.7,4,https://www.booking.com/hotel/sg/mercure-singapore-on-stevens.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Ar6Z67AGwAIB0gIkNjQyMmFiOTAtOTU5YS00ODQyLThjMjItMzIyMjFlZDA0MWVm2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=faae80df70740287&srepoch=1713032383&all_sr_blocks=257344402_104436449_2_42_0&highlighted_blocks=257344402_104436449_2_42_0&matching_block_id=257344402_104436449_2_42_0&sr_pri_blocks=257344402_104436449_2_42_0__19208&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.1,8.0,8.3,8.2,7.5,7.9
156,MiuMiu in da house.,Chiang Mai,Thailand,South-Eastern Asia,Asia,"Si Phum, Chiang Mai",Excellent,8.7,493.0,1.1,0,https://www.booking.com/hotel/th/miumiu-in-da-house.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtSZ67AGwAIB0gIkN2FmNGMzZGMtY2RhMS00Zjc5LWI4MjUtMjM0MTRiY2E4NTg22AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=1d2680eafbbe021a&srepoch=1713032406&all_sr_blocks=828079108_347346309_0_0_0&highlighted_blocks=828079108_347346309_0_0_0&matching_block_id=828079108_347346309_0_0_0&sr_pri_blocks=828079108_347346309_0_0_0__16187&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.3,8.5,8.9,8.7,9.2,9.7
157,Morrissey Hotel Residences,Jakarta,Indonesia,South-Eastern Asia,Asia,"Central Jakarta, Jakarta",Very Good,8.5,339.0,1.1,4,https://www.booking.com/hotel/id/morrisey-service-apartment.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AsyZ67AGwAIB0gIkMjMyZjEzYzktZGQxMC00NDQ2LTkyYmUtMTI1ZjBkYTg4YmQ52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=deb980e6181a035b&srepoch=1713032398&all_sr_blocks=32663601_226392140_0_1_0&highlighted_blocks=32663601_226392140_0_1_0&matching_block_id=32663601_226392140_0_1_0&sr_pri_blocks=32663601_226392140_0_1_0__150800000&from=searchresults#hotelTmpl,9.4,8.8,8.9,8.9,8.4,9.1
